address_stem,verification_status,verified_latitude,verified_longitude,source_name,source_url,note,building_name,coordinate_rule,confidence
71 W HUBBARD,verified,41.889800,-87.630687,AMLI,https://www.amli.com/apartments/chicago/downtown-chicago-apartments/amli-river-north/contact,Official AMLI page verifies 71 W Hubbard St address,AMLI River North,primary_renthub_location_group_verified_by_address_source,high
850 S CLARK,verified,41.871772,-87.631219,AMLI,https://www.amli.com/apartments/chicago/south-loop-apartments/amli-lofts,Official AMLI page verifies 850 S Clark St address,AMLI Lofts,primary_renthub_location_group_verified_by_address_source,high
365 N HALSTED,verified,41.888731,-87.646671,Chicago Cityscape,https://www.chicagocityscape.com/address.php?address=365+N+Halsted+St&city=Chicago&lat=41.888731&lng=-87.646671&pin=17093000090000&state=IL,Cityscape URL includes geocoded property coordinate,K2 Apartments,cityscape_geocode,high
1333 S WABASH,verified,41.864808,-87.625623,Chicago Cityscape,https://www.chicagocityscape.com/address.php?address=1333+S+Wabash+Ave&city=Chicago&lat=41.864808&lng=-87.625623&state=IL,Cityscape page reports property coordinates,ONE333,cityscape_geocode,high
345 E WACKER,verified,41.887261,-87.618607,Coast at Lakeshore East,https://www.rentcoast.com/chicago/coast-at-lakeshore-east/map-and-directions/,Official property page verifies 345 E Wacker Dr address,Coast at Lakeshore East,primary_renthub_location_group_verified_by_address_source,high
222 W ERIE,verified,41.894175,-87.635267,Flair Tower,https://www.flairtower.com/,Official property page verifies 222 W Erie St address,Flair Tower,primary_renthub_location_group_verified_by_address_source,high
441 E ERIE,verified,41.893835,-87.616205,Axis Apartments and Lofts,https://axis.groupfox.com/campaign,Official property page verifies 441 E Erie St address,Axis Apartments and Lofts,primary_renthub_location_group_verified_by_address_source,high
225 N COLUMBUS,verified,41.886472,-87.619890,Aqua at Lakeshore East,https://www.rentaqua.com/contact,Official property page verifies 225 N Columbus Drive address,Aqua at Lakeshore East,primary_renthub_location_group_verified_by_address_source,high
2138 S INDIANA,verified,41.853108,-87.622709,Chicago Building Database,https://chistockimages.com/building/arrive-lex/,Building database verifies Arrive LEX at 2138 S Indiana Ave,Arrive LEX,primary_renthub_location_group_verified_by_address_source,high
343 W WOLF POINT PLZ,verified,41.887662,-87.638205,Hines,https://www.hines.com/properties/wolf-point-west-chicago,Hines page verifies 343 W Wolf Point Plaza address,Wolf Point West,primary_renthub_location_group_verified_by_address_source,high
520 N KINGSBURY,verified,41.891150,-87.640199,Kingsbury Plaza,https://www.kingsburyplaza.com/,Official property page verifies 520 North Kingsbury Street address,Kingsbury Plaza,primary_renthub_location_group_verified_by_address_source,high
5105 S HARPER,verified,41.802078,-87.588263,City Hyde Park,https://www.cityhydepark.com/,Official property page verifies 5105 S Harper Ave address,City Hyde Park,primary_renthub_location_group_verified_by_address_source,high
500 N LAKE SHORE,verified,41.891477,-87.614706,500 Lake Shore Drive,https://www.vipcorporatehousing.com/custom/properties/property-pdf.php?p=298,Property PDF verifies 500 North Lake Shore Drive address,500 Lake Shore Drive,primary_renthub_location_group_verified_by_address_source,medium
730 S CLARK,verified,41.873002,-87.631040,Compass,https://www.compass.com/building/730-s-clark-st-chicago-il-60605/592765615022363357/,Compass page verifies high-rise rental building at 730 S Clark St,Burnham Pointe,primary_renthub_location_group_verified_by_address_source,medium
625 W DIVISION,verified,41.903150,-87.644084,Chicago Housing Authority,https://www.thecha.org/property/xavier-apartments-625-w-division-llc,CHA page verifies Xavier Apartments at 625 W Division St,Xavier Apartments,primary_renthub_location_group_verified_by_address_source,high
1000 S CLARK,verified,41.869457,-87.631352,Chicago Cityscape,https://www.chicagocityscape.com/address.php?address=&city=Chicago&lat=&lng=&pin=17164160130000&state=IL,Cityscape reports property coordinates for 1000 S Clark St,1000 South Clark,cityscape_geocode,high
175 N HARBOR,verified,41.885663892016,-87.615625007948,Chicago Cityscape,https://www.chicagocityscape.com/address.php?address=175+N+Harbor+Dr&city=Chicago&lat=41.885663892016&lng=-87.615625007948&state=IL,Cityscape address result reports property coordinates for 175 N Harbor Dr,North Harbor Tower,cityscape_geocode,high
1130 S MICHIGAN,verified,41.868498,-87.624655,Chicago Cityscape,https://www.chicagocityscape.com/address.php?address=&city=Chicago&lat=&lng=&pin=17153090290000&state=IL,Cityscape reports property coordinates for 1130 S Michigan Ave,1130 S Michigan,cityscape_geocode,high
